#This file generated by merge_baronies.c
6038;132;9;19;c_farama;x;
6037;90;6;146;c_sinai;x;
6046;48;33;23;c_damietta;x;
6055;6;60;155;c_al-buhaira;x;
6044;174;27;22;c_sharkiya;x;
6051;48;48;153;c_al-gharbiya;x;
6061;48;78;158;c_fayyum;x;
6066;48;93;33;c_cairo;x;
6058;132;69;29;c_giza;x;
6097;90;186;176;c_sullum;x;
6116;48;30;58;c_alexandria;x;
6117;90;33;186;c_siwa;x;
6105;6;210;180;c_barqa;x;
6098;132;189;49;c_tobruk;x;
6101;48;198;178;c_derna;x;
6108;132;6;54;c_awjila;x;
6121;48;45;188;c_jabal_quzlum;x;
6122;90;48;61;c_qusayr;x;
5918;131;75;59;c_tripoli;x;
5920;5;81;60;c_beirut;x;
5948;131;165;74;c_palmyra;x;
5946;47;159;73;c_sukhna;x;
5950;5;171;75;c_qaryatan;x;
5937;89;132;196;c_baalbek;x;
5954;173;183;77;c_damascus;x;
5952;89;177;76;c_juwair;x;
5957;89;192;206;c_hauran;x;
5905;5;36;180;c_alexandretta;x;
5912;89;57;56;c_antiocheia;x;
4894;172;198;47;c_samosata;x;
4872;88;132;36;c_edessa;x;
4893;130;195;174;c_marash;x;
5902;89;27;51;c_aintab;x;
5940;5;141;70;c_syrrusafa;x;
5938;131;135;69;c_aleppo;x;
5942;89;147;71;c_suriya;x;
5936;47;129;68;c_qinnasrin;x;
5929;173;108;192;c_homs;x;
5932;89;117;66;c_hama;x;
5915;5;66;185;c_shayzar;x;
6156;48;150;78;c_uwal;x;
6160;6;162;80;c_qatif;x;
6166;48;180;83;c_samman;x;
6244;174;201;22;c_asir;x;
6247;90;210;151;c_aqiq;x;
6138;132;96;69;c_az-dhahira;x;
6141;48;105;198;c_nizwa;x;
6133;132;81;194;c_julfar;x;
6269;174;63;162;c_duqm;x;
6136;48;90;68;c_batina;x;
6147;90;123;201;c_muscat;x;
6253;132;15;154;c_yamama;x;
6250;6;6;25;c_falaj;x;
6255;6;21;155;c_al-arid;x;
6239;174;186;147;c_tihama;x;
6234;174;171;17;c_taif;x;
6226;48;147;13;c_mecca;x;
6237;90;180;146;c_bisha;x;
5977;89;39;216;c_maan;x;
6193;132;48;224;c_al_aqabah;x;
6189;174;36;222;c_tabuk;x;
6192;90;45;96;c_tayma;x;
6264;174;48;32;c_qasim;x;
6259;174;33;157;c_surrah;x;
6260;6;36;30;c_shaqiq;x;
6231;48;162;143;c_subay;x;
6205;6;84;130;c_hail;x;
6267;90;57;161;c_sharaf;x;
6163;132;171;209;c_yabrin;x;
6149;174;129;202;c_dhafra;x;
6154;174;144;77;c_al-hasa;x;
6155;6;147;205;c_uqayr;x;
6219;174;126;137;c_medina;x;
6208;132;93;4;c_khaybar;x;
6227;90;150;141;c_harrat_rahat;x;
6210;6;99;5;c_yanbu;x;
6197;90;60;226;c_wajh;x;
6179;174;6;217;c_jilat;x;
5983;131;57;219;c_maab;x;
5987;89;69;221;c_balqa;x;
6178;132;3;89;c_al_jawf;x;
6175;6;207;215;c_thalabiya;x;
6180;6;9;90;c_sirhan;x;
2194;170;192;97;c_bearn;x;
2207;86;18;131;c_comminges;x;
2205;2;12;130;c_armagnac;x;
2202;86;3;1;c_bigorre;x;
2234;170;99;17;c_quercy;x;
2229;170;84;142;c_rouergue;x;
2222;86;63;11;c_millau;x;
2291;44;57;173;c_gevaudan;x;
2214;170;39;7;c_toulouse;x;
2217;86;48;136;c_uses;x;
2447;86;99;151;c_carcassonne;x;
2219;170;54;137;c_beziers;x;
2215;2;42;135;c_albi;x;
2218;128;51;9;c_montpellier;x;
2210;2;27;5;c_foix;x;
2296;44;72;48;c_velay;x;
2294;170;66;47;c_auvergne;x;
2300;2;84;50;c_thiers;x;
2295;2;69;175;c_clermont_sur_allier;x;
2464;170;150;32;c_bellac;x;
2311;44;117;183;c_bourbon;x;
2287;86;45;171;c_la_marche;x;
2309;170;111;182;c_jaligny;x;
2242;86;123;21;c_saintonge;x;
2239;170;114;147;c_perigord;x;
2462;86;144;31;c_angouleme;x;
2243;128;126;149;c_aunis;x;
2248;128;141;24;c_limousin;x;
2259;170;174;157;c_montaigu;x;
2254;170;159;27;c_lusignan;x;
2256;44;165;28;c_poitiers;x;
2258;128;171;29;c_thouars;x;
2235;2;102;145;c_agenais;x;
2144;170;42;72;c_bordeaux;x;
2200;2;210;0;c_marsan;x;
2197;86;201;226;c_albret;x;
2139;170;27;197;c_labourd;x;
2456;44;126;28;c_canavese;x;
2455;2;123;155;c_savoie;x;
2039;170;153;147;c_aosta;x;
8719;176;171;187;c_geneva;x;
2305;2;99;180;c_forez;x;
2301;44;87;178;c_lyon;x;
2068;128;27;34;c_viennois;x;
8717;92;165;186;c_valentinois;x;
3258;129;189;29;c_viviers;x;
8721;50;177;188;c_nice;x;
8718;134;168;59;c_forcalquier;x;
2025;2;111;140;c_provence;x;
2067;86;24;161;c_venaissin;x;
2457;86;129;156;c_bresse;x;
2458;128;132;29;c_dole;x;
2459;170;135;157;c_besancon;x;
2049;170;183;152;c_aargau;x;
2460;2;138;30;c_neuchatel;x;
2047;86;177;151;c_bern;x;
2159;170;87;207;c_cornouaille;x;
2163;128;99;209;c_vannes;x;
2158;128;84;79;c_french_leon;x;
2282;86;30;41;c_rennes;x;
2166;44;108;83;c_nantes;x;
2164;170;102;82;c_penthievre;x;
2269;170;204;162;c_anjou;x;
2261;44;180;158;c_saumur;x;
2266;44;195;33;c_sable;x;
2272;86;0;36;c_maine;x;
2137;86;21;196;c_boulogne;x;
2133;128;9;194;c_guines;x;
2131;44;3;193;c_yperen;x;
2124;170;195;62;c_brugge;x;
2134;170;12;67;c_lille;x;
2375;2;96;215;c_troyes;x;
2359;170;48;207;c_meaux;x;
2392;86;147;96;c_chalons;x;
2370;2;81;85;c_sens;x;
2365;2;66;210;c_coulommiers;x;
2390;2;141;95;c_reims;x;
2396;44;159;98;c_rethel;x;
2379;170;108;217;c_tonnerrois;x;
2377;86;102;216;c_chalon;x;
2304;170;96;52;c_macon;x;
2378;128;105;89;c_avalois;x;
2350;2;21;75;c_auxerre;x;
2344;170;3;72;c_nevers;x;
2382;86;117;91;c_dijon;x;
2338;128;198;69;c_orleans;x;
2463;128;147;159;c_sancerre;x;
2331;1;105;155;c_chartres;x;
2321;1;75;150;c_vendome;x;
2341;169;117;157;c_montargis;x;
2319;127;69;149;c_blois;x;
2280;2;24;40;c_berry;x;
2312;86;120;56;c_issoudun;x;
2275;2;9;165;c_tourraine;x;
2387;86;132;221;c_vaucouleurs;x;
2395;2;156;225;c_bar;x;
2706;44;24;53;c_briey;x;
2386;44;129;93;c_langres;x;
2182;86;156;91;c_eu;x;
2326;1;90;25;c_alencon;x;
2330;169;102;27;c_evreux;x;
2173;128;129;214;c_bayeux;x;
2169;170;117;212;c_avranches;x;
2327;43;93;153;c_lisieux;x;
2180;2;150;90;c_rouen;x;
2398;128;165;99;c_valois;x;
2186;44;168;93;c_amiens;x;
2332;43;108;28;c_beaumont;x;
2357;86;42;206;c_ile_de_france;x;
2354;170;33;77;c_brie_francaise;x;
2400;2;171;0;c_vermandois;x;
2189;170;177;222;c_clermont;x;
424;168;207;12;c_siggevara;x;
395;0;120;225;c_rounala;x;
399;168;132;227;c_karasjohka;x;
381;42;78;218;c_lais;x;
427;84;3;141;c_biton;x;
429;168;9;142;c_ubmejeiednuo;x;
383;126;84;219;c_jahkamakke;x;
423;126;204;139;c_julevadno;x;
432;84;18;16;c_sjeltie;x;
426;42;0;13;c_kitka;x;
418;126;189;9;c_sombio;x;
392;84;111;96;c_aanaarjavri;x;
406;42;153;3;c_west_kiilt;x;
409;168;162;132;c_akkel;x;
455;0;87;155;c_koutajoki;x;
403;126;144;129;c_peaccam;x;
417;84;186;136;c_jovvkuj;x;
412;84;171;6;c_east_kiilt;x;
222;84;27;11;c_viborg;x;
224;168;33;12;c_aalborg;x;
225;0;36;140;c_ringkobing;x;
226;42;39;13;c_aarhus;x;
228;126;45;14;c_fyn;x;
433;42;87;63;c_sjaelland;x;
68;126;204;34;c_lolland_falster;x;
220;0;21;10;c_ribe;x;
434;168;24;17;c_vorbasse;x;
84;168;39;42;c_slesvig;x;
76;42;15;38;c_halland;x;
77;84;18;166;c_bornholm;x;
86;42;45;43;c_skane;x;
87;84;48;171;c_blekinge;x;
340;0;168;70;c_sodermannaland;x;
217;84;12;136;c_aland;x;
356;42;3;78;c_gastrikland;x;
344;168;180;72;c_upland;x;
8728;134;198;64;c_dalabergslagen;x;
8730;8;204;65;c_dalarna;x;
349;168;195;202;c_vastmanland;x;
8739;176;18;197;c_varmland;x;
322;84;114;61;c_dal;x;
8725;8;189;190;c_vastergotland;x;
8732;92;210;66;c_nordmark;x;
8723;134;183;189;c_skara;x;
372;84;51;86;c_gutland;x;
8727;92;195;191;c_sevede;x;
301;42;51;178;c_finnveden;x;
315;0;93;185;c_oland;x;
335;0;153;195;c_njudung;x;
306;42;66;53;c_varend;x;
8726;50;192;63;c_more;x;
8734;176;3;67;c_kinda;x;
8733;134;0;194;c_ostergotland;x;
329;168;135;192;c_narke;x;
360;0;15;80;c_halsingland;x;
368;126;39;84;c_angermanland;x;
364;168;27;82;c_medelpad;x;
264;168;153;32;c_sogn;x;
254;168;123;27;c_rogalandi;x;
259;168;138;157;c_hordalandi;x;
284;168;0;42;c_bothin;x;
280;0;201;40;c_vastvag;x;
283;126;210;169;c_namdalfylki;x;
8;126;24;4;c_orkney;x;
6;168;45;177;c_faereyar;x;
7;84;21;131;c_shetland;x;
298;126;42;49;c_harjadalen;x;
386;42;93;93;c_jamtfir;x;
441;42;45;148;c_helgum;x;
436;42;30;18;c_morarna;x;
5;0;15;130;c_austisland;x;
3;126;9;129;c_vestisland;x;
290;0;18;45;c_agdeside;x;
292;84;24;46;c_nedenes;x;
273;126;180;164;c_trandheim;x;
266;42;159;33;c_firdafylki;x;
269;168;168;162;c_norwegian_more;x;
285;0;3;170;c_vingulmork;x;
288;126;12;44;c_telemark;x;
230;0;51;15;c_raniriki;x;
287;84;9;171;c_vestfold;x;
240;0;81;20;c_eystridalir;x;
236;42;69;18;c_hedmork;x;
293;126;27;174;c_gudbrandsdalir;x;
242;84;87;21;c_gauldala;x;
91;42;60;173;c_osel;x;
98;126;81;49;c_narva;x;
93;126;66;174;c_wiek;x;
96;42;75;48;c_reval;x;
146;42;12;73;c_dorpat;x;
148;126;18;74;c_vidzeme;x;
147;84;15;201;c_livs;x;
208;126;198;4;c_tavasts;x;
197;84;165;226;c_nyland;x;
212;84;210;6;c_messukyla;x;
180;0;114;90;c_finland;x;
186;42;132;93;c_satakunta;x;
442;84;48;21;c_pedersore;x;
451;42;75;153;c_kainuu;x;
215;0;6;135;c_mustasaari;x;
446;42;60;23;c_oulu;x;
453;126;81;154;c_viena;x;
196;42;162;98;c_onega;x;
201;42;177;128;c_salinis;x;
202;84;180;1;c_kontupohja;x;
187;84;135;221;c_viipuri;x;
200;0;174;0;c_sortavala;x;
173;126;93;214;c_kakisalmi;x;
204;168;186;2;c_olavinlinna;x;
449;168;69;152;c_pielinen;x;
447;84;63;151;c_sysma;x;
7125;7;75;190;c_uzgend_KARA;x;
7117;91;51;186;c_jend;x;
7123;133;69;189;c_sighnaq;x;
7129;175;87;192;c_shavgar;x;
7134;175;102;67;c_sutkend;x;
7138;133;114;69;c_chah;x;
7140;7;120;70;c_otrar;x;
7145;7;135;200;c_suyab;x;
7148;133;144;74;c_taraz;x;
7143;133;129;199;c_shelji;x;
7151;49;153;203;c_cherik;x;
7133;133;99;194;c_quriltay;x;
7154;175;162;77;c_balashagun;x;
7987;91;105;221;c_toksun;x;
7989;175;111;222;c_karashar;x;
7982;91;90;91;c_luntai;x;
7977;91;75;216;c_kucha;x;
7967;91;45;211;c_terek_pass;x;
7973;133;63;214;c_aksu;x;
7969;175;51;212;c_kashgar;x;
7963;133;33;209;c_yarkand;x;
9603;135;54;129;c_cherchen;x;
9612;93;81;6;c_khotan;x;
9616;51;93;8;c_karghalik;x;
9606;51;63;3;c_keriya;x;
7996;49;132;98;c_kumtag;x;
7999;175;141;227;c_dunhuang;x;
7993;133;123;224;c_loulan;x;
9601;51;48;128;c_charkliq;x;
7102;91;6;51;c_ak-dzulpas;x;
7112;91;36;56;c_raimskoe;x;
7092;91;189;46;c_aralkizil;x;
7115;7;45;185;c_yangikent;x;
7088;133;177;44;c_garabogazkol;x;
7084;175;165;42;c_ustyurt;x;
7083;133;162;169;c_mangyshlak;x;
7076;49;141;38;c_kos-buwak;x;
7093;133;192;174;c_akkityk;x;
7074;175;135;37;c_qoshagyl;x;
7107;91;21;181;c_aral_karakum;x;
7103;133;9;179;c_terekli;x;
7098;133;207;49;c_barsuki;x;
4356;46;75;78;c_badakhshan;x;
4362;88;93;81;c_wakhan;x;
4359;172;84;207;c_munjan;x;
7965;7;39;210;c_shughnan;x;
4367;88;108;211;c_karran;x;
4448;130;138;24;c_kath;x;
4443;130;123;149;c_darghan;x;
7089;175;180;172;c_gurganj;x;
4453;130;153;154;c_khiva;x;
4462;88;180;31;c_kurdar;x;
4533;130;180;194;c_uzboy;x;
4529;172;168;192;c_sarykamysh;x;
4417;88;45;136;c_oshrusana;x;
4410;4;24;5;c_zarafshan;x;
4380;4;147;90;c_khuttal;x;
4377;88;138;216;c_wakhsh;x;
4383;130;156;219;c_rasht;x;
4373;130;126;214;c_chaghaniyan;x;
4421;46;57;138;c_khojand;x;
4426;46;72;13;c_isfara;x;
4438;130;108;19;c_ferghana;x;
4439;172;111;147;c_nasaiya;x;
7217;91;138;136;c_nasrabad;x;
4402;88;0;1;c_dabusiya;x;
4398;130;201;99;c_bukhara;x;
4392;88;183;96;c_nakhshab;x;
4388;130;171;94;c_kishsh;x;
4393;130;186;224;c_firabr;x;
4407;88;15;131;c_samarkand;x;
4168;130;150;84;c_brno;x;
8999;176;159;227;c_prerov;x;
4169;172;153;212;c_znojmo;x;
4184;172;198;92;c_opava;x;
4162;88;132;81;c_jihlava;x;
4181;46;189;218;c_olomouc;x;
4151;46;99;203;c_plzen;x;
4135;4;51;195;c_litomerice;x;
4139;172;63;197;c_hradec;x;
4157;88;117;206;c_doudleby;x;
4158;130;120;79;c_praha;x;
4161;46;129;208;c_caslav;x;
4136;46;54;68;c_boleslav;x;
4147;88;87;201;c_zatec;x;
2681;44;162;168;c_arnsberg;x;
2691;44;192;173;c_sayn;x;
2677;86;150;166;c_dortmund;x;
2697;86;210;176;c_koblenz;x;
2679;170;156;167;c_mark;x;
2685;2;174;170;c_cologne;x;
2688;128;183;44;c_bergh;x;
2684;170;171;42;c_aachen;x;
2110;2;153;55;c_maastricht;x;
2435;2;63;145;c_cleves;x;
2121;44;186;188;c_cambray;x;
2111;44;156;183;c_brabant;x;
2127;86;204;191;c_hainaut;x;
2109;170;150;182;c_antwerpen;x;
2726;44;84;63;c_saarbrucken;x;
2715;2;51;185;c_neufchateau;x;
2712;86;42;56;c_puttlingen;x;
2711;44;39;183;c_metz;x;
2714;170;48;57;c_nancy;x;
2703;128;15;179;c_trier;x;
2687;86;180;171;c_bouillon;x;
2097;86;114;176;c_liege;x;
2122;86;189;61;c_namur;x;
2699;170;3;177;c_luxembourg;x;
2434;170;60;17;c_zutphen;x;
2428;128;42;14;c_arnhem;x;
2450;2;108;25;c_guelders;x;
2454;170;120;27;c_ostfriesland;x;
2413;128;210;134;c_frisia;x;
2453;128;117;154;c_dokkum;x;
2406;44;189;3;c_holland;x;
2409;170;198;132;c_westfriesland;x;
2401;44;174;128;c_zeeland;x;
2452;86;114;26;c_groningen;x;
2431;44;51;143;c_oversticht;x;
2451;44;111;153;c_nedersticht;x;
2445;2;93;150;c_osnabruck;x;
2850;2;30;25;c_waldeck;x;
2446;44;96;23;c_tecklenburg;x;
2674;170;141;37;c_munster;x;
2848;128;24;24;c_paderborn;x;
2796;44;81;98;c_bremen;x;
2897;86;171;176;c_wolpe;x;
2840;2;0;20;c_minden;x;
2913;128;6;184;c_hildesheim;x;
2910;2;210;55;c_lippe;x;
2914;170;9;57;c_hannover;x;
2442;86;84;21;c_oldenburg;x;
3020;3;114;10;c_naumburg;x;
3039;171;171;147;c_vogtland;x;
3021;45;117;138;c_osterland;x;
3136;45;36;68;c_gorlitz;x;
3033;129;153;144;c_dresden;x;
3035;3;159;145;c_meissen;x;
3013;129;93;134;c_wolkenstein;x;
3182;87;174;91;c_cottbus;x;
2804;170;105;2;c_lubeck;x;
2795;2;78;225;c_stade;x;
2799;170;90;227;c_ditmarschen;x;
3008;129;78;4;c_orlamunde;x;
2928;128;51;64;c_gleichenstein;x;
3003;129;63;129;c_lobdaburg;x;
3010;3;84;5;c_schmalkalden;x;
2920;2;27;60;c_gottingen;x;
2905;2;195;180;c_dannenberg;x;
2937;86;78;196;c_luneburg;x;
2907;86;201;181;c_stendal;x;
2902;86;186;51;c_brunswick;x;
2805;2;108;130;c_hamburg;x;
3175;3;153;215;c_brene;x;
3143;129;57;199;c_naumberg;x;
3180;3;168;90;c_juterbog;x;
3159;171;105;207;c_spreewald;x;
3174;171;150;87;c_wittenberg;x;
2932;86;63;66;c_blankenburg;x;
2933;128;66;194;c_halberstadt;x;
3176;45;156;88;c_magdeburg;x;
3172;87;144;86;c_dessau;x;
3019;171;111;137;c_mersenburg;x;
2936;44;75;68;c_mansfeld;x;
2853;128;39;154;c_nassau;x;
2865;2;75;160;c_marburg;x;
2924;170;39;62;c_fulda;x;
2922;86;33;61;c_kassel;x;
2992;86;30;96;c_bamberg;x;
2871;44;93;163;c_wurzburg;x;
2892;86;156;46;c_nurnberg;x;
2888;128;144;44;c_nordlingen;x;
2889;170;147;172;c_hohenlohe;x;
2891;44;153;173;c_ansbach;x;
2927;86;48;191;c_wiltberg;x;
2998;128;48;99;c_coburg;x;
2765;2;201;210;c_zollern;x;
2774;170;15;87;c_grunningen;x;
2759;170;183;207;c_hohenberg;x;
2770;2;3;85;c_ulm;x;
2755;2;171;205;c_baden;x;
2771;44;6;213;c_wurttemberg;x;
2762;86;192;81;c_furstenberg;x;
2719;170;63;187;c_colmar;x;
2723;128;75;189;c_strassburg;x;
2720;2;66;60;c_sundgau;x;
2753;128;165;204;c_breisgau;x;
2695;2;204;175;c_mainz;x;
2744;170;138;72;c_speyer;x;
2742;86;132;71;c_erbach;x;
2729;170;93;192;c_kaiserslautern;x;
2863;128;69;159;c_frankfurt;x;
2736;44;114;68;c_worms;x;
2868;128;84;34;c_durne;x;
2866;44;78;33;c_klingenberg;x;
2772;86;9;86;c_vaihingen;x;
3107;87;162;181;c_zurich;x;
2789;170;60;222;c_grisons;x;
2054;170;198;27;c_sankt_gallen;x;
2989;170;21;222;c_hohenburg;x;
2994;170;36;97;c_leuchtenburg;x;
2882;86;126;41;c_eichstadt;x;
2991;44;27;223;c_parsberg;x;
3098;129;135;49;c_ljubljana;x;
3102;87;147;51;c_kranj;x;
3088;129;105;44;c_krems;x;
3091;45;114;173;c_vienna;x;
3124;171;0;62;c_amstetten;x;
3090;3;111;45;c_freistadt;x;
3122;87;207;61;c_sankt_polten;x;
3082;87;87;41;c_hohenau;x;
2790;2;63;95;c_alpsee;x;
2787;86;54;221;c_ravensburg;x;
2785;2;48;220;c_kempten;x;
2777;86;24;216;c_burgau;x;
2784;170;45;92;c_augsburg;x;
3137;87;39;196;c_lienz;x;
2954;170;129;77;c_innsbruck;x;
2955;2;132;205;c_brixen;x;
2965;2;162;210;c_regensburg;x;
2943;128;96;199;c_rothenburg;x;
2981;44;210;218;c_frontenhausen;x;
2940;2;87;70;c_ingolstadt;x;
2970;2;177;85;c_passau;x;
2949;170;114;202;c_eschenlohe;x;
2958;128;141;79;c_geisenhausen;x;
2947;86;108;201;c_munchen;x;
2984;170;6;92;c_falkenstein;x;
3121;45;204;188;c_murzzuschlag;x;
3118;129;195;59;c_graz;x;
3109;171;168;182;c_liebnitz;x;
3120;3;201;60;c_pitten;x;
3135;3;33;195;c_hallstatt;x;
3132;87;24;66;c_linz;x;
2983;128;3;219;c_salzburg;x;
2985;2;9;220;c_berchtesgaden;x;
2979;170;204;217;c_schaumberg;x;
3113;129;180;184;c_karnten;x;
3127;87;9;191;c_villach;x;
3129;171;15;192;c_kammersberg;x;
3126;45;6;63;c_knittelfeld;x;
2522;86;111;61;c_pula;x;
4887;88;177;171;c_al-haditha;x;
4885;4;171;170;c_hadithat-ana;x;
4889;172;183;172;c_rahba;x;
4860;4;96;30;c_mayyafariqin;x;
4871;46;129;163;c_amida;x;
4817;88;180;136;c_hakkari;x;
4855;4;81;155;c_tall_basma;x;
4865;4;111;160;c_bakriya;x;
4846;46;54;23;c_nasibin;x;
4851;46;69;153;c_sinjar;x;
4812;88;165;6;c_ninive;x;
4856;46;84;28;c_upper_khabur;x;
4841;46;39;148;c_mosul;x;
4883;130;165;169;c_khabur;x;
4809;172;156;132;c_irbil;x;
4780;4;69;90;c_shahrazur;x;
4776;46;57;88;c_kurdistan;x;
5943;131;150;199;c_raqqa;x;
4878;130;150;39;c_harran;x;
4875;4;141;165;c_dausar;x;
5993;131;87;224;c_kufa;x;
6004;174;120;2;c_batiha;x;
6000;6;108;0;c_waqisa;x;
5998;131;102;99;c_qadisiya;x;
5996;47;96;98;c_safata;x;
6002;90;114;1;c_akhadid;x;
6025;6;183;140;c_basra;x;
6008;132;132;4;c_rusafa;x;
6023;132;177;139;c_ubulla;x;
4823;130;198;139;c_wasit;x;
4820;4;189;10;c_tib;x;
4824;172;201;12;c_iskaf;x;
4828;130;0;14;c_baghdad;x;
4833;130;15;144;c_karbala;x;
4790;4;99;95;c_badaraya;x;
4831;46;9;143;c_anbar;x;
4803;130;138;129;c_kirkuk;x;
4835;4;21;145;c_takrit;x;
4834;172;18;17;c_samarra;x;
4800;4;129;0;c_hulwan;x;
5793;131;126;224;c_mugan;x;
5779;173;84;217;c_aran;x;
5773;131;66;214;c_shirvan;x;
5776;47;75;88;c_shaki;x;
4324;172;192;62;c_qazwin;x;
4004;172;84;2;c_gilan;x;
4327;88;201;191;c_zanjan;x;
4314;172;162;57;c_ruyan;x;
4317;88;171;186;c_baduspan;x;
4312;88;156;56;c_mazandaran;x;
4035;4;177;145;c_dihistan;x;
4031;46;165;143;c_gurgan;x;
4541;46;204;198;c_tabriz;x;
4535;4;186;195;c_talish;x;
4544;172;0;72;c_ardabil;x;
5794;173;129;97;c_urmiya;x;
4549;172;15;202;c_maragha;x;
4769;172;36;212;c_bailaqan;x;
4493;130;60;174;c_zamindawar;x;
4499;172;78;177;c_rukhaj;x;
4509;172;108;182;c_zabulistan;x;
4506;46;99;53;c_ghazna;x;
4515;4;126;185;c_chitral;x;
4516;46;129;58;c_kabul;x;
4346;46;45;73;c_bamian;x;
4292;88;96;46;c_zaranj;x;
4297;88;111;176;c_nih;x;
4467;88;195;161;c_rudbar;x;
4486;46;39;43;c_bost;x;
4299;172;117;177;c_farah;x;
4276;46;48;38;c_riqan;x;
4273;130;39;164;c_bampur;x;
4267;88;21;161;c_jabal_kufs;x;
4488;130;45;44;c_turan;x;
4287;88;81;171;c_kiz;x;
4280;4;60;40;c_sanij;x;
4477;88;12;166;c_khawr;x;
4472;88;210;36;c_panjgur;x;
4081;46;102;168;c_kirman;x;
4086;46;117;43;c_bam;x;
4091;46;132;173;c_jiruft;x;
4092;88;135;46;c_sirjan;x;
4075;4;84;165;c_behabad;x;
4305;4;135;180;c_arrajan;x;
4196;46;21;98;c_irahistan;x;
4121;46;9;188;c_istakhr;x;
4200;4;33;0;c_mandestan;x;
4095;4;144;175;c_lar;x;
4175;4;171;215;c_darabjerd;x;
4180;4;186;90;c_shiraz;x;
4061;46;42;158;c_mafaza;x;
4099;172;156;177;c_shahre-babak;x;
4056;46;27;28;c_yazd;x;
4192;88;9;96;c_sif-i-umara;x;
4187;88;207;221;c_hormuz;x;
4765;4;24;210;c_dinawar;x;
4333;130;6;194;c_hamadan;x;
4116;46;207;58;c_nihawand;x;
4113;130;198;184;c_luristan;x;
4108;130;183;54;c_isfahan;x;
4050;4;9;25;c_ardestan;x;
4104;172;171;52;c_qumisha;x;
6014;174;150;7;c_dawraq;x;
6015;6;153;135;c_ahvaz;x;
4818;130;183;9;c_tustar;x;
4124;172;18;62;c_sardan;x;
4309;172;147;182;c_ramhurmuz;x;
6018;132;162;9;c_abbadan;x;
4322;88;186;61;c_rayy;x;
4111;46;192;183;c_qom;x;
4046;46;210;23;c_khuwar;x;
4786;46;87;93;c_saimara;x;
4784;172;81;92;c_kermanshah;x;
4787;88;90;221;c_masabadhan;x;
4206;46;51;3;c_sabzevar;x;
4214;172;75;7;c_badghis;x;
4217;88;84;136;c_herat;x;
4211;46;66;133;c_bakharz;x;
4203;130;42;129;c_zirkuh;x;
4040;4;192;20;c_samaiqan;x;
4013;130;111;134;c_tus;x;
4021;46;135;138;c_baihaq;x;
4023;130;141;139;c_juwain;x;
4018;130;126;9;c_nishapur;x;
4027;88;153;141;c_damghan;x;
4066;46;57;33;c_qain;x;
4071;46;72;163;c_tun;x;
4341;46;30;198;c_west-tokharestan;x;
4352;88;63;76;c_east-tokharestan;x;
4338;130;21;69;c_balkh;x;
4044;172;204;22;c_abivard;x;
4037;88;183;146;c_farava;x;
4245;4;168;150;c_amol;x;
4247;88;174;151;c_zamm;x;
4222;88;99;11;c_marvarrud;x;
4239;172;150;147;c_merv;x;
4254;172;195;27;c_guzgan;x;
4009;172;99;132;c_sarakhs;x;
4230;4;123;15;c_rivsharan;x;
4227;88;114;141;c_ghur;x;
4233;130;132;144;c_upper_ghur;x;
4300;4;120;50;c_darmashan;x;
6551;48;57;203;c_sokoto;x;
6556;48;72;78;c_kebbi;x;
6905;6;54;180;c_yauri;x;
8996;50;150;98;c_gobir;x;
8998;134;156;99;c_tahoua;x;
6559;174;81;207;c_daura;x;
6519;174;174;187;c_kano;x;
6529;174;204;192;c_rano;x;
6550;6;54;75;c_kaduna;x;
6544;174;36;72;c_zaria;x;
6538;132;18;69;c_katsina;x;
6490;6;87;45;c_kanem;x;
6492;90;93;46;c_jimi;x;
6535;6;9;195;c_katagum;x;
6534;174;6;67;c_fika;x;
6826;48;30;13;c_kagha;x;
6508;132;141;54;c_yau;x;
6513;132;156;184;c_bornu;x;
6503;132;126;179;c_garumele;x;
6516;48;165;58;c_munio;x;
6893;132;18;174;c_qimr;x;
6867;90;153;161;c_masalit;x;
6875;6;177;165;c_ayn_farah;x;
6894;174;21;47;c_dar_sila;x;
6847;90;93;151;c_fellata;x;
6853;132;111;154;c_fitri;x;
6851;48;105;153;c_ghazzal;x;
6856;48;120;28;c_kadam;x;
6864;174;144;32;c_wadai;x;
6901;48;42;178;c_kordofan;x;
6897;90;30;176;c_west_kordofan;x;
6900;6;39;50;c_south_kordofan;x;
6890;6;9;45;c_el_fasher;x;
6878;132;186;39;c_dar_al-said;x;
6895;6;24;175;c_east_darfur;x;
6889;174;6;172;c_dar-al-rih;x;
6857;90;123;156;c_dar_rashid;x;
6859;174;129;157;c_salamat;x;
6827;90;33;141;c_garoua;x;
6816;48;0;8;c_kotoko;x;
6821;48;15;138;c_wandala;x;
6829;174;39;142;c_diamare;x;
6831;48;45;143;c_kera;x;
6838;132;66;19;c_kuku;x;
6837;90;63;146;c_masa;x;
6841;48;75;148;c_tumak;x;
6807;90;186;131;c_baguirmi;x;
6843;132;81;149;c_barma;x;
6812;90;201;6;c_banre;x;
5896;47;9;48;c_kazym;x;
5866;47;132;33;c_sosva;x;
5899;173;18;177;c_koda;x;
5878;131;168;39;c_tselym_dalyn;x;
5870;5;144;35;c_kartauzh;x;
5868;131;138;34;c_kharam-vosh;x;
5883;131;183;169;c_tabary;x;
5880;5;174;40;c_neramkary;x;
5889;173;201;172;c_tyumen;x;
5886;47;192;43;c_laia;x;
